Date,Time,Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Avg VTAT,Avg CTAT,Reason for cancelling by Customer,Cancelled Rides by Driver,Driver Cancellation Reason,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment Method
2025-02-11,03:11:03,UBR151012,Incomplete,CUST26879,UberAuto,Gurugram,Hauz Khas,8.7,28.5,,no,,yes,null,,,NULL,4.7,upi
"September 09, 2025",20:18:42,UBR180623,Completed,CUST29856,Uber Go,Kashmere Gate,Anand Vihar,17.0,,,No,,,,387.8,15.3,,4.7,upi
2025-04-28,09:46:28,UBR155410,Completed,CUST63020,Uber Go,Not Available,Saket,9.3,44.8,,No ,,no,,Not Available,14.9,4.0,NULL,N/A
2025-01-28,01:35:33,UBR173550,Customer Cancelled, CUST74758,Moto,Noida Sector 62,Anand Vihar,3.9,8.6,Driver not moving,No ,,no,,,3.7,,,upi
2025-08-03,07:22:02,UBR155598,Incomplete ,CUST54627,Uber Premier,Aerocity,Greater Kailash,17.9,60.0,,No ,,Yes,Route issue,443.0,,,,UPI
2025-10-09,20:49:14,UBR143530,COMPLETED,CUST47985,Uber Auto,Greater Kailash,Janakpuri,7.1,28.2,,No,,NO,null,324.3,null,4.9,4.2,upi
2025-12-12,10:22:38,UBR146418,Completed,CUST58440,Uber XL,Greater Kailash,Rohini,4.6,28.2,,NO,,No ,,329.9,10.3,5.0,"""4.744438264198306""",UPI
2025-05-06,17:36:28,UBR197209,Completed,CUST62550,Uber Go,Delhi,NA,8.8,31.2,,Unknown,,No ,,325.2,12.5,3.8,4.9,upi
2025-07-04,10:53:14,UBR148680,Customer Cancelled,CUST63111,moto,Anand Vihar,IGI Airport,14.7,60.0,Wrong pickup location,no,,no,,594.4,,,6.0,UPI
2025-01-28,01:15:44,UBR141254,Completed,CUST39748,Bike,DLF Phase 1,Vaishali,7.1,27.6,nan,no,,NO,,198.3,5.8,4.7,4.1,CASH
26/12/2025,19:15:33,UBR147887,Completed ,CUST50761,Uber Go,Faridabad,Hauz Khas,15.2,60.0,,NO,,NO,,252.5,11.2,4.3,4.7,UPI
2025-10-12,12:48:45,UBR136461,Incomplete,CUST45487,UberXL,Rajouri Gdn,Saket,Unknown,44.8,,No ,,yes,Vehicle breakdown,,15.4,4.3,4.4,Credit Card
,03:12:30,UBR125757,Completed,CUST44554,Uber Go,Saket,IGI Airport,2.5,Unknown,,No ,,No,,669.2,36.2,4.8,4.6,N/A
2025-01-11,07:27:42,UBR137484,Completed,CUST55092,uber go,Noida Sector 62,IGI Airport,17.4,59.9,,No,,No,N/A,1133.6,35.2,N/A,3.6,UPI
2025-05-08,12:37:10,UBR113677,Customer Cancelled,CUST42242,Moto,Delhi,-,1.0,6.6,Driver is too far,No ,,no,,274.5,,,,debit card
2025-09-13,19:55:13,UBR106388,Completed, CUST49415,Uber Auto,Delhi,Saket,11.3,37.4,,No ,,NO,-,472,16.0,3.8,4.6,Credit Card
2025-02-23,11:02 PM,UBR114731,completed,CUST26642,nan,Noida Sector 18,Noida Sector 62,5.2,14.0,,No,,NO,,140.5,3.7,NA,4.4,UPI
2025-10-20,10:54:53,UBR190434,Completed,CUST35063,Uber XL,Noida Sector 18,Cyber City,11.9,50.4,,NO,,no,,NULL,5.5,5.0,4.6,UPI
2025-01-18,20:34:53,UBR157280,Completed,Not Available,uber xl,Lajpat Nagar,Cyber City,17.8,43.8,,No,,no,,262,5.0,4.8,4.1,Debit Card
17/01/2025,12:30:20,UBR136369,Driver Cancelled,CUST49331,Uber Go,Greater Kailash,Cyber City,10.1,22.3,,Yes ,PERSONAL EMERGENCY,NO,,,,,,Wallet
2025-12-12,19:40:37,UBR176857,Completed,CUST37885,Uber Premier,Kashmere Gate,Vaishali,8.9,38.8,,No ,NULL,No ,,126.8,3.7,4.6,4.7,CASH
2025-07-05,7:29 AM,ubr120636,Completed,CUST20626,nan,Anand Vihar,Lajpat Nagar,12.8,44.5,,NO,,,,268.7,7.6,3.8,4.3,Credit Card
2025-04-03,21:34:18,UBR137439,Incomplete,CUST43665,UberAuto,DLF Phase 1,Delhi,14.7,49.7,nan,No ,,Yes,Trip interrupted ,,10.7,,5.0,Debit Card
,11:13:11,UBR900853,Completed,CUST33002,Moto,Vaishali,Dwarka,4.8,17.5,,no,,No,,355.6,11.9,"""5.0""",4.6,Cash
2025-10-13,10:48:07,UBR145907,incomplete,CUST39502,UberGo,DLF Phase 1,Delhi,16.2,57.7,,No ,,Yes ,NA,440.4,NA,-,4.1,Cash
2025-06-17,01:58:41,UBR151777,Completed,CUST63137,Uber Go,Janakpuri,nan,10.8,30.7,,No,,NO,,430.2,17.0,4.3,4.6,Credit Card
2025-03-28,03:19:50,UBR152191,Customer Cancelled,CUST56210,Uber Auto,Vasant Kunj,Delhi,6.6,25.9,WRONG PICKUP LOCATION,no,,No ,NA,,,,,UPI
,17:13:24,UBR115049,Completed,CUST32930,Uber Go,Greater Kailash,Noida Sector 18,17.8,60.0,Not Available,NO,,NO,,10,9.6,N/A,4.7,credit card
2025-01-21,2:45 PM,UBR156369,Driver Cancelled,CUST46300,Uber XL,Faridabad,Ghaziabad,9.9,22.3,,Yes ,Not Available,No,,231.4,,,,UPI
2025-02-10,10:20:36,UBR190480,DRIVER CANCELLED,CUST49951,Uber Go,New Delhi Railway Station,Ghaziabad,17.3,-,NULL,N/A,NA,No ,,,7.5,,,Cash
2025-06-10,15:32:48,UBR119618,NULL,CUST57242,Uber XL,Janakpuri,,1.0,9.4,,No,,NO,,346.3,19.3,4.3,,N/A
2025-01-19,22:06:47,UBR112744,Completed,CUST42990,Uber Go,New Delhi Railway Station,Gurugram,8.0,19.5,,NO,,No ,,102,4.3,-,NA,Cash
-,05:22:55,UBR163190,Completed,CUST25627,Uber Go,Rajouri Garden,Ghaziabad,12.6,42.7,,No ,,no,null,389.8,19.2,4.2,4.9,Cash
2025-09-02,01:57:59,UBR159442,Completed,CUST41831,uber auto,New Delhi Railway Station,Kashmere Gate,5.1,15.2,,No ,,No ,,146.8,5.1,3.6,4.6,Credit Card
2025-02-08,20:51:42,UBR144840,Completed, CUST54435,Uber Auto,Janakpuri,Kashmere Gate,10.5,51.5,,no,,No ,,321.5,11.1,4.9,4.4,Cash
2025-05-06,04:19:13,UBR117310,Completed,CUST43626,Uber GO,Faridabad,Indirapuram,8.0,19.0,,no,,no,,156.4,3.9,4.3,5.0,Unknown
,20:12:55,UBR189446,Unknown, CUST74320,Uber Premier,Faridabad,Lajpat nagar,9.7,47.8,,,,NO,,535.3,15.1,4.8,3.9,Cash
2025-08-07,04:17:42,UBR168286,Completed,CUST39728,Uber Go,Aerocity,Kashmere Gate,NA,21.1,,Unknown,,No,Not Available,Not Available,4.1,4.9,4.205917680834214 stars,UPI
2025-04-28,14:41:02,UBR192808,completed,CUST73013,Uber Premier,Greater Kailash,Vaishali,5.7,22.4,,No,,No,,370.1,16.0,4.7,3.9,UPI
2025-02-05,23:50:22,UBR131597,Driver Cancelled,CUST61838,Uber Premier,Rohini,Lajpat Nagar,8.1,20.7,,yes,Customer asked to cancel,NO,,297.6,,,-,Credit Card
2025-10-10,12:03:47,UBR105495,completed,nan,Uber Go,Gurugram,Karol Bagh,NULL,22.9,,No,,No,,275.0,7.5,5.0,4.8,UPI
2025-03-31,20:33:08,UBR112879,Completed,CUST64903,uber auto,Kashmere Gate,Not Available,N/A,-,,NO,,No,,521.1,26.1,4.8,4.6,Cash
2025-04-23,04:44:14,UBR192104,Completed,CUST32024,Uber Go,Kaushambi,Vaishali,2.7,10.8,,NO,,no,,161.9,5.4,4.6,5.0,UPI
2025-12-22,23:28:22,UBR123591,COMPLETED,cust74870,Unknown,Greater Kailash,Rajouri Garden,9.5,27.7,,no,,NO,,157.5,6.4,3.7,nan,UPI
2025-11-12,03:54:10,UBR199366,Completed,CUST41304,Uber Auto,GHAZIABAD,IGI Airport,-,32.5,,no,,no,,395.9,23.1,3.8,4.9,Cash
2025-12-11,23:55:11,UBR153503,Driver Cancelled,CUST60718,Uber Go,Unknown,Not Available,11.8,26.4,,Yes,customer not reachable,No ,,,,,,UPI
16/10/2025,07:48:23,UBR173146,Completed,,Moto,Delhi,Gurugram,9.3,35.6,,NO,,No ,,298.8,10.4,4.5,-,Debit Card
2025-12-23,01:44:17,UBR185410,completed,CUST20918 ,Uber Go,Kashmere Gate,Gurugram,NA,N/A,,NO,,no,,25000,4.9,4.2,4.4,UPI
2025-09-03,11:54:19,UBR179019,Incomplete,CUST37403,Uber Auto,DLF Phase 1,Vasant Kunj,7.6,29.8,,no,,yes,Not Available,,14.8,,,credit card
2025-02-10,16:44:25,UBR172785,COMPLETED,CUST50042,Uber Go,Kaushambi,New Delhi,9.4,28.4,,no,,no,,143.4,3.3,4.2,3.5,NULL
2025-01-27,15:00:29, UBR150766,Completed,CUST41852,uber auto,IGI Airport,Noida Sector 62,2.9,20.7,,NO,Not Available,No ,,606.4,29.8,5.0,4.3,Debit Card
07-11-2025,02:41:56,UBR147827,COMPLETED,CUST24794,UberGo,MG Road,Janakpuri,9.8,32.1,,NO,,no,,376.7,13.7,3.8,5.0,UPI
2025-08-09,20:43:42,UBR125287,Driver Cancelled,CUST51145,Uber XL,Noida Sector 18,Faridabad,11.0,51.2,,YES,Other,NO,,,,,,Credit Card
2025-07-29,08:57:23,UBR169057,Completed,CUST54919,Uber Go,Delhi,Lajpat nagar,15.4,60.0,,NO,,no,,276.8,6.8,5.0,5.0,debit card
2025-01-04,06:54:56,UBR184055,Completed,CUST59128,Uber Auto,Karol Bagh,Vasant Kunj,6.4,NULL,,NO,,No,,289.4,8.9,4.9,Unknown,CreditCard
2025-01-21,09:09:56,UBR197556,Completed,CUST57172,Uber Go,Dwarka,Karol Bagh,18.3,60.0,,No,,NO,,996.6,33.6,5 stars,4.8,cash
2025-08-18,16:43:25,UBR162904,Completed,CUST21194,Uber Premier,MG Road,Greater Kailash,8.4,Not Available,,no,,NO,,407.8,N/A,3.7,4.6,UPI
2025-04-06,10:35:27,UBR187678,Completed,CUST57190,Auto,Saket,Rajouri Garden,9.7,45.6,,No ,,NO,,706,25.5,,4.6,Cash
2025-11-10,1:55 AM,UBR127158,Customer Cancelled,CUST42860,Uber XL,,Saket,9.1,28.5,Driver asked to cancel,no,,NO,,238.8,,,,Cash
2025-05-16,07:18:46,UBR156186,completed,,Bike,Rajouri Garden,Gurugram,11.6,57.7,-,no,,no,,259.5,10.2,4.4,4.0,UPI
2025-03-07,22:20:47,UBR152926,COMPLETED,CUST40288,Uber Go,Delhi,DLF Phase 1,7.7,42.8,,no,-,No,,799.3,27.3,4.4,4.3,Credit Card
2025-04-28,19:44:49,UBR128432,Completed,CUST73557,Bike,MG Road,noida sector 18,9.2,53.4,,no,,NO,,611.8,13.8,4.7,3.5,Cash
2025-12-15,14:23:40,UBR130879,Completed,CUST62736,Uber Go,Connaught Place,Kashmere Gate,2.4,7.2,,no,-,no,,137.6,5.2,5.0,3.9,UPI
2025-09-30,08:25:16,UBR156976,completed,CUST52696,Uber Go,Indirapuram,MG Road,15.6,null,,NO,,no,,457.8,15.4,"""4.497247789808263""",4.6,Credit Card
2025/07/23,15:08:17,UBR170719,INCOMPLETE,CUST68624,Uber Premier,Faridabad,Saket,4.8,11.9,,No,,Yes,,132.0,,N/A,4.6,UPI
2025-05-15,-,UBR110869,Customer Cancelled,CUST68317,Uber Go,Saket,MG Road,10.1,27.6,Driver is too far,No ,,NO,,,6.6,,,Debit Card
2025-11-26,03:09:53,UBR159497,Not Available,CUST60936,Bike,New Delhi,Kaushambi,8.6,24.0,,No,,Yes ,technical issue,,,,,UPI
2025-08-05,20:25:56,UBR165832,NA,CUST22312,Uber Auto,IGI Airport,Gurugram,11.9,55.2,Wait time too long,Unknown,,No ,,1005.6,,,Unknown,Wallet
2025-03-24,16:54:53,UBR138548,Completed,CUST58719,NA,Janakpuri,New Delhi,7.1,Unknown,,no,,No,,137.6,3.6,3.4,5.0,cash
19-Sep-2025,20:19:48,UBR195560,Completed,CUST35989,Moto,Dwarka,Lajpat Nagar,12.2,34.3,,No ,,NO,,90.7,NULL,4.7,4.1,UPI
2025-05-16,00:31:09,UBR151863,Driver Cancelled,CUST63954,Uber Auto,nan,Faridabad,2.0,,,Yes ,Personal emergency,No ,,541.8,,,Not Available,debit card
2025-12-26,19:49:43,UBR163174,Incomplete,CUST46695,Unknown,Saket,Ghaziabad,5.3,27.9,,No ,,Yes ,Route issue,-,12.2,,,debit card
2025-03-25,01:20:44,UBR158973,Completed,CUST29665,Go,-,Connaught Place,4.1,Not Available,,No,,NO,NA,197.3,7.8,5.0,4.3,Wallet
2025-05-10,09:18:46,UBR147605,Completed,CUST55997,Uber XL,Anand Vihar,Kaushambi,9.1,36.7,,No ,,NA,,352.5,15.5,5.0,5 stars,Debit Card
2025-09-07,5:14 AM,UBR128238,Completed,CUST50970,UberXL,Noida Sector 18,Dwarka,6.0,null,,NO,Unknown,NO,,193.5,9.5,4.3,4.7,UPI
2025-06-02,08:25:43,UBR147939,Completed,CUST44219,NULL,Lajpat Nagar,Aerocity,9.5,N/A,,NO,,No ,,421.4,19.9,4.2,4.8,Cash
2025-04-29,13:36:22,UBR137137,Incomplete,CUST28942,Uber Go,Kaushambi,Aerocity,7.1,21.6,,No ,,yes,,,13.8,,,Debit Card
"November 13, 2025",14:25:55,UBR121475,Completed,CUST21850,Uber Premier,Vaishali,Indirapuram,7.5,Unknown,,NO,nan,no,,347,19.2,4.5,5.0,UPI
2025-02-09,05:57:09,UBR129905,Incomplete,CUST68395,Moto,Delhi,New Delhi,3.1,11.9,,NO,nan,Yes ,Route issue,,7.1,4.0,,UPI
2025-12-04,10:54:11,UBR148682,completed,CUST43355,Uber Go,Unknown,Ghaziabad,12.7,39.7,null,NO,NA,No ,,219.2,12.006998598078468,5.0,4.2,Wallet
2025-04-06,20:45:23,UBR168880,Completed,CUST29783,Moto,DLF Phase 1,Kaushambi,10.8,40.8,,No,,no,,414.4,13.8,5.0,4.9,CreditCard
2025/03/16,21:49:41,UBR119842,Completed,CUST30749,Uber Auto,Rohini,MG Road,13.2,37.1,,NO,,No,,248.2,12.6,N/A,5.0,NA
2025-02-12,17:53:22,UBR192392,Completed,CUST28306,Uber Auto,nan,Faridabad,16.8,50.0,,No ,,NO,,487.7,18.7,5.0,5.0,Wallet
2025-07-12,01:17:20,UBR185149,Completed,CUST70180,Uber Go,Vasant Kunj,Faridabad,6.9,20.7,-,No,,No ,,256.8,11.4,5 stars,4.8,N/A
2025-05-30,05:10:16,UBR172190,Completed,CUST68328,UberAuto,Aerocity,Delhi,7.5,38.8,,no,,NO,,375.3,23.0,N/A,4.6,Cash
2025-02-06,11:28:31,UBR198424,Completed,CUST47244,Go,Aerocity,Vaishali,Unknown,20.3,,NO,,No ,,346.4,12.0,4.9,4.3257769599429015 stars,UPI
2025-06-15,10:02:00,UBR121888,Completed ,CUST66812,Bike,Janakpuri,Noida Sector 62,18.9,59.7,,NO,,No ,,398.4,15.1,4.480469160781962 stars,4.5,UPI
2025-11-19,17:06:00,UBR158012,completed,CUST68582,Uber Go,Anand Vihar,Greater Kailash,11.0,39.1,,NO,,no,,NA,10.5,4.6,5.0,
2025-10-25,7:16 PM,UBR109610,Completed,CUST46336,Uber Premier,MG Road,Rajouri Garden,17.2,60.0,,No,,NO,,161.2,3.2,4.8,3.8303374605113323 stars,Credit Card
2025-02-07,18:13:45,UBR173006,Completed,CUST24734,Uber Auto,Aerocity,NULL,12.5,51.4,,no,,No,,205.0,8.6,4.0,"""4.643566353967116""",Wallet
"July 08, 2025",21:49:48,UBR151117,Customer Cancelled,CUST63763,Uber Premier,Kaushambi,Delhi,11.8,58.8,driver is too far,NO,,NO,,449.6,17.8,,,UPI
2025-10-26,10:16:03,UBR101843,Incomplete,CUST73444,Moto,Vaishali,New Delhi,Not Available,41.0,,no,,YES,Customer emergency,,0.0,,N/A,Debit Card
2025-06-25,22:43:40,UBR142751,completed,CUST21653,Uber Go,IGI Airport,Hauz Khas,1.5,,,no,,No ,,596.5,20.6,4.3,4.8,UPI
2025-03-26,6:54 PM,UBR149720,Customer Cancelled, CUST52799,Uber Auto,Karol Bagh,Rohini,10.5,52.3,Other,NO,,No ,,353.7,,,,cash
2025-06-01,17:29:07,UBR154995,COMPLETED,CUST48707,Uber Go,Kashmere Gate,Delhi,,46.6,Not Available,NO,,NO,,585.8,17.3,3.5,4.1,CASH
2025-11-18,17:39:57,,Completed,CUST31169,Not Available,DLF Phase 1,Dwarka,-,,,NO,,NO,,167.5,5.4,4.5,null,UPI
2025-06-16,21:30:02,UBR152099,Completed,CUST49662,Bike,DLF Phase 1,Faridabad,6.8,35.5,,NULL,,No,,291.8,10.2,4.8,4.7,UPI
2025-09-29,15:43:38,UBR184950,COMPLETED,N/A,UberXL,Lajpat Nagar,New Delhi,10.0,37.5,,NO,,No ,,275.3,12.9,4.0,4.1,Credit Card
2025/10/28,22:51:39,UBR102326,Completed,CUST50632,Moto,Kaushambi,Noida Sector 18,4.2,29.3,,NO,NULL,No ,,25000,23.3,4.4,4.2,UPI
2025-07-11,10:59 AM,UBR175965,Completed,CUST63192,bike,New Delhi,Dwarka,19.5,52.9,,No ,,NO,,400,17.5,4.3,4.6,Cash
2025/12/26,18:41:00,UBR151189,Completed,,Uber Go,New Delhi,Noida Sector 18,10.7,36.1,,no,Unknown,No ,,714.4,20.2,4.7,5.0,Cash
22-Mar-2025,12:03:31,UBR124586,Completed,CUST60223,Auto,Faridabad,Vaishali,10.2,37.7,NA,No,,,,267.3,9.0,3.9,5.0,UPI
2025-02-16,06:57:26,UBR118371,Completed,CUST45396,uber go,N/A,Ghaziabad,4.9,16.9,,No,,NO,,209.1,11.5,4.5,4.1,UPI
2025-05-28,05:56:43,UBR175586,Completed ,CUST66971,Premier,Janakpuri,IGI Airport,8.5,nan,,No ,,No,,406.6,21.1,4.6,4.6,UPI
2025-09-26,17:51:17,UBR122932,Completed,CUST64817,Moto,New Delhi,Connaught Place,13.4,40.8,,no,NULL,NO,,245.0,7.8,"""4.122376890997693""",4.9,N/A
02/06/2025,11:15:21,UBR148697,N/A,CUST42544,Uber Auto,Dwarka,Noida Sector 18,NULL,38.2,,-,,No ,,261.8,11.3,Not Available,4.6,UPI
2025-09-06,22:04:03,UBR161371,Completed,CUST50031,moto,Connaught Place,MG Road,2.5,6.1,,No ,,NO,,198.6,6.1,4.5,4.3,-
2025-11-10,09:05:21,UBR131446,Incomplete,CUST63417,Uber Go,Rajouri Garden,Vasant Kunj,16.7,N/A,,NO,,Yes,Driver emergency,284.8,,-,,UPI
2025-11-02,21:23:06,UBR148818,Driver Cancelled,CUST39156,Uber Go,DLF Phase 1,Connaught Place,12.7,38.9,,-,Unknown,No ,,596.5,120.0,,,credit card
2025-01-13,22:07:12,UBR188838,Incomplete,CUST34252,uber auto,Ghaziabad,Lajpat Nagar,1.0,5.7,,No ,,Yes ,vehicle breakdown,,8.4,4.4,,Cash
2025-10-25,19:54:58,UBR104970,Completed ,CUST33437,bike,Rajouri Garden,Lajpat Nagar,21.3,NULL,,No,,No,,462.5,16.5,5.0,4.9,upi
2025-10-19,08:00:25,UBR180185,Completed,nan,Uber Go,Rajouri Garden,Indirapuram,14.7,NULL,,No ,,No,,491,13.4,4.9,3.8,Debit Card
08-Aug-2025,03:58:23,UBR166589,Customer Cancelled,CUST67925,Uber Auto,Greater Kailash,Gurugram,60.0,38.0,Unknown,No,,NO,,218.9,6.0,,,Credit Card
2025-03-01,15:06:11,UBR110757,Completed,CUST28346,Uber Premier,New Delhi Railway Station,Kaushambi,7.8,23.9,,No ,,No ,,479.4,80.0,4.5,N/A,Credit Card
17/01/2025,12:02:32,UBR116385,Customer Cancelled,CUST71146,Uber Premier,Delhi,Janakpuri,4.4,17.6,,No,,No ,,,,,,debit card
2025-11-10,10:19:08,UBR188574,Completed,CUST21213,Bike,DLF Phase 1,Dwarka,11.9,30.8,,no,,NO,,108.5,3.2,"""5.0""",4.4,credit card
2025-05-13,00:50:27,UBR900891,Customer Cancelled,CUST31167,moto,MG Road,New Delhi,null,24.8,wrong pickup location,no,,No,,195.8,,Unknown,,Credit Card
2025-03-13,01:59:15,UBR130596,Completed,CUST29323,Go,New Delhi Railway Station,Dwarka,7.3,29.2,,No ,,no,,578.7,22.4,4.6,4.8,Cash
2025-08-09,7:20 AM,UBR177909,Cancelled,CUST58472,Uber Premier,Saket,Kaushambi,16.3,NULL,,No,,NO,,282.4,8.8,,,cash
2025-10-10,07:18:47,UBR118456,completed,CUST32259,Uber Premier,Vasant Kunj,Anand Vihar,12.9,57.1,,No ,,no,,null,12.9,4.5,5.0,debit card
2025-09-17,1:32 PM,UBR170979,Completed,CUST32003,Uber Go,MG Road,GHAZIABAD,4.9,,,no,,no,,NULL,33.7,3.8,Unknown,Debit Card
,08:23:37,UBR151070,Customer Cancelled,CUST72987,Uber Auto,Anand Vihar,Faridabad,9.3,32.9,CHANGE OF PLANS,no,,NO,,306.2,,,,Credit Card
2025-05-16,nan,UBR132991,Incomplete,CUST70255,Uber Premier,MG Road,New Delhi Railway Station,3.8,12.9,,NO,,Yes ,,152.0,6.2,,4.5,UPI
02/12/2025,09:55:08,UBR104829,Completed,CUST24184,Not Available,Lajpat Nagar,Faridabad,14.0,51.8,,no,,no,,378.8,15.6,4.1,5.0,Debit Card
2025/08/29,14:49:50,UBR900920,Incomplete,CUST60713,Uber Auto,Anand Vihar,Kaushambi,60.0,nan,,No,,yes,Customer emergency,122.6,,,,-
2025-07-17,17:49:38,UBR174456,Driver Cancelled,CUST39185,Uber XL,Rajouri Garden,Kashmere Gate,17.6,54.3,,Yes,Too far,No,,NA,,,,Cash
2025-10-28,08:06:56,UBR138068,COMPLETED,CUST74806,Bike,Kashmere Gate,Delhi,12.5,33.7,,NO,,No,,212.8,6.8,4.4,4.5,upi
2025-12-05,00:02:18,UBR135597,Completed,CUST74945,UberXL,Rajouri Garden,,9.9,43.3,,no,,No ,,420.3,,4.3,"""4.825623055191763""",Cash
2025-12-10,20:12:59,UBR177630,Incomplete ,CUST69167,Uber Premier,N/A,New Delhi,9.2,37.7,,No ,Not Available,YES,-,501.3,11.3,,-1.0,UPI
2025/08/24,01:46:00,UBR189250,Completed,CUST32371,Uber XL,IGI Airport,DLF Phase 1,8.3,34.5,,No ,,no,,830.1,34.0,3.5,5 stars,Wallet
2025-09-24,13:01:20,UBR161152,Incomplete,CUST30923,Uber Premier,Lajpat Nagar,Rajouri Garden,-,600.0,NULL,no,,YES,TRIP INTERRUPTED,,11.6,N/A,4.5,CASH
2025/08/12,22:47:30,UBR166079,Customer Cancelled,CUST33171,Uber Auto,noida sector 62,Gurugram,9.6,36.8,Wrong pickup location,NO,Unknown,No,,303.9,,,NULL,Cash
2025-07-28,20:51:31,UBR102303,Customer Cancelled,CUST27482,Bike,Kashmere Gate,Delhi,12.7,59.8,driver not moving,no,,No ,,,19.8,,,Cash
11-Jan-2025,11:58:08,UBR189292,Completed,CUST68275,uber auto,NA,Aerocity,5.1,N/A,,NO,,No ,,124.9,1.1,4.3,3.4,Cash
2025-07-12,9:46 AM,UBR118838,completed,CUST70361,Uber Go,Unknown,IGI Airport,13.7,54.6,,no,,No ,,420.7,23.0,4.9,4.8,UPI
2025-06-09,22:17:49,UBR193466,Completed,CUST36984,Auto,Ghaziabad,Vasant Kunj,5.6,22.4,,No,,Unknown,,288.7,Unknown,4.7,5.0,UPI
2025-09-11,07:52:16,UBR167894,Cancelled,CUST61860 ,Uber XL,New Delhi Railway Station,Lajpat Nagar,14.3,42.2,NULL,No,,No ,,,,,,UPI
06/01/2025,10:48:31,UBR132488,Completed, CUST27797,Auto,Vasant Kunj,Noida Sector 18,3.6,30.5,,No,,No,,436.8,unknown,4.7,4.7,UPI
2025-09-14,1:11 AM,UBR109077,Completed,,Uber Go,Kashmere Gate,Rohini,10.3,43.1,,no,,NO,,487.8,19.1,4.2,4.0,UPI
"March 31, 2025",19:57:54,UBR168531,Completed,CUST44606,Uber Auto,Rohini,Faridabad,15.4,Unknown,,NO,,No ,,644.0,21.0,3.6,4.0,Cash
2025-01-21,06:27:46,UBR180210,COMPLETED,CUST73565,Uber Premier,Kaushambi,Faridabad,8.5,32.5,,NO,,no,,null,6.7,4.9,5.0,Cash
2025-05-01,18:42:57,UBR120571,completed,CUST22192,Uber Go,Lajpat Nagar,Aerocity,7.9,32.4,,No ,,No ,,5,14.4,-,"""4.28400164291482""",credit card
2025-12-17,21:09:06,UBR186988,Completed,CUST29413,Premier,Connaught Place,Indirapuram,16.0,42.0,,No ,,NO,,190.9,6.5,4.8,4.0,UPI
2025-08-24,3:37 PM,UBR140104,Completed,,Bike,Janakpuri,Faridabad,1.6,N/A,,No ,,No ,,206.8,4.8,4.6,4.6,Debit Card
2025-09-23,7:00 PM,UBR123068,Completed,CUST54994,Uber Go,Aerocity,Lajpat Nagar,NA,-,,No ,null,No,,431,12.0,4.2,4.6,Debit Card
2025-01-15,15:38:24,UBR187467,Completed,CUST62763,Uber Premier,Lajpat nagar,Connaught Place,13.5,42.3,,,,no,,385.7,14.5,4.4,4.6,Wallet
2025-02-14,,UBR181760,Completed,CUST73681,Uber Premier,Rajouri Garden,Indirapuram,7.0,32.2,N/A,No ,,no,,268.6,12.4,4.2,4.199467138948194 stars,NULL
,02:43:50,UBR139725,Completed,CUST32644,Uber Go,Vasant Kunj,Connaught Place,3.9,13.2,,No ,,No,,199.3,6.9,4.9,N/A,debit card
2025-11-21,01:26:53,UBR177813,Completed,Unknown,Uber GO,Aerocity,IGI Airport,5.3,,,no,,no,,611.1,23.67373657729281,4.5,"""4.323269597926267""",NA
2025-03-16,12:30:23,UBR133619,Completed,CUST50214,Bike,Indirapuram,Noida Sector 62,4.4,19.6,,No,NA,no,,329.6,11.3,4.8,4.2,upi
2025-02-11,10:22:31,UBR103027,Completed,CUST38776,Uber Premier,Aerocity,Hauz Khas,10.7,53.4,,No ,Not Available,No,,376.8,11.4,5 stars,"""4.3268208985291""",wallet
2025-08-29,17:19:43,UBR183987,Completed,CUST21343,NULL,Hauz Khas,MG Road,8.5,30.0,,No,,no,,267.4,7.9,3.9,4.9,Cash
2025-07-23,14:24:42,UBR189500,Completed,CUST72629,Uber XL,Connaught Place,Faridabad,8.8,24.2,,no,,NO,,128.5,5.1,3.8,5.0,Cash
23/04/2025,10:29:13,UBR110317,COMPLETED,CUST66505,Uber Premier,Janakpuri,Anand Vihar,7.5,32.8,,No,,NO,,458.3,15.2,4.3,4.4,Wallet
2025/11/12,10:11:53,UBR199748,Completed,CUST32531,Bike,Vaishali,Rajouri Garden,9.8,39.5,,No,,NO,,455,11.9,4.2,4.3,wallet
"April 01, 2025",03:33:37,UBR164793,Completed,CUST26194 ,Not Available,Janakpuri,Cyber City,8.0,17.7,,-,,No,,147.0,4.1,4.7,4.5,UPI
09/05/2025,07:06:23,UBR181449,Completed,CUST64159,Uber Go,Faridabad,IGI Airport,11.7,56.2,,No ,,no,,492.1,18.8,4.1,5 stars,UPI
11/02/2025,19:21:41,UBR171593,customer cancelled,CUST56886,Uber Auto,Indirapuram,Rohini,11.3,43.9,Change of plans,NO,,no,,129.4,nan,,,UPI
2025-11-17,12:36:23,UBR131676,Completed,CUST36105,Uber Auto,Rohini,Ghaziabad,13.0,33.9,,NO,,no,,176.6,6.9,Unknown,4.6,Debit Card
2025-05-02,20:18:00,UBR139022,Completed,CUST57280,Uber Go,Gurugram,Hauz Khas,7.8,35.8,,No ,,NO,,219.4,5.7,-2.0,4.3,UPI
